"name","notch","supername","package","side"
"RecipesArmor","z","","net/minecraft/src","0"
"ModelSheep1","ea","ModelQuadruped","net/minecraft/src","0"
"Packet1Login","nz","Packet","net/minecraft/src","0"
"GuiDownloadTerrain","gg","GuiScreen","net/minecraft/src","0"
"StatTypeTime","bo","","net/minecraft/src","0"
"IProgressUpdate","yb","","net/minecraft/src","0"
"InventoryCraftResult","wl","","net/minecraft/src","0"
"SaveOldDir","mx","SaveHandler","net/minecraft/src","0"
"ItemHoe","la","Item","net/minecraft/src","0"
"EntityFX","xw","Entity","net/minecraft/src","0"
"Packet54PlayNoteBlock","vw","Packet","net/minecraft/src","0"
"BlockNetherrack","yi","Block","net/minecraft/src","0"
"IBlockAccess","xp","","net/minecraft/src","0"
"RenderManager","th","","net/minecraft/src","0"
"BlockRedstoneRepeater","wo","Block","net/minecraft/src","0"
"ModelMinecart","nq","ModelBase","net/minecraft/src","0"
"Packet2Handshake","mp","Packet","net/minecraft/src","0"
"RenderGlobal","n","","net/minecraft/src","0"
"J_JsonArrayNodeBuilder","ed","","net/minecraft/src","0"
"ItemRecord","tr","Item","net/minecraft/src","0"
"WorldGenFlowers","be","WorldGenerator","net/minecraft/src","0"
"BlockTallGrass","ru","BlockFlower","net/minecraft/src","0"
"ModelBoat","ez","ModelBase","net/minecraft/src","0"
"EntityFlying","wq","EntityLiving","net/minecraft/src","0"
"EffectRenderer","dn","","net/minecraft/src","0"
"RegionFileChunkBuffer","hz","","net/minecraft/src","0"
"SoundPool","hr","","net/minecraft/src","0"
"GuiSlotStatsBlock","ga","GuiSlotStats","net/minecraft/src","0"
"NetworkReaderThread","xj","","net/minecraft/src","0"
"GuiConflictWarning","qh","GuiScreen","net/minecraft/src","0"
"MaterialPortal","ou","Material","net/minecraft/src","0"
"Packet106Transaction","oj","Packet","net/minecraft/src","0"
"MovingObjectPosition","vf","","net/minecraft/src","0"
"BlockTNT","ah","Block","net/minecraft/src","0"
"Material","ln","","net/minecraft/src","0"
"BlockStationary","nx","BlockFluid","net/minecraft/src","0"
"ChunkPosition","wf","","net/minecraft/src","0"
"BlockLeavesBase","nr","Block","net/minecraft/src","0"
"NextTickListEntry","qy","","net/minecraft/src","0"
"J_SajParser","an","","net/minecraft/src","0"
"InventoryCrafting","mq","","net/minecraft/src","0"
"EntityPigZombie","ya","EntityZombie","net/minecraft/src","0"
"Gui","ub","","net/minecraft/src","0"
"EntityFootStepFX","gl","EntityFX","net/minecraft/src","0"
"FontRenderer","sj","","net/minecraft/src","0"
"GuiSlider","vz","GuiButton","net/minecraft/src","0"
"RenderItem","bb","Render","net/minecraft/src","0"
"ItemStack","iz","","net/minecraft/src","0"
"Packet31RelEntityMove","sv","Packet30Entity","net/minecraft/src","0"
"RenderGiantZombie","yg","RenderLiving","net/minecraft/src","0"
"SaveFormatOld","tq","","net/minecraft/src","0"
"EntityClientPlayerMP","tk","EntityPlayerSP","net/minecraft/src","0"
"EntityPortalFX","op","EntityFX","net/minecraft/src","0"
"BlockFence","jw","Block","net/minecraft/src","0"
"KeyBinding","qb","","net/minecraft/src","0"
"BlockLeaves","bk","BlockLeavesBase","net/minecraft/src","0"
"BlockNote","pt","BlockContainer","net/minecraft/src","0"
"BlockLockedChest","ks","Block","net/minecraft/src","0"
"BiomeGenDesert","fs","BiomeGenBase","net/minecraft/src","0"
"StatsSyncher","cj","","net/minecraft/src","0"
"EntityFallingSand","ju","Entity","net/minecraft/src","0"
"ChunkFilePattern","rs","","net/minecraft/src","0"
"J_LeafFunctor","ba","","net/minecraft/src","0"
"Packet28EntityVelocity","gj","Packet","net/minecraft/src","0"
"J_JsonTrueNodeBuilder","ua","","net/minecraft/src","0"
"WorldGenDeadBush","kt","WorldGenerator","net/minecraft/src","0"
"ISaveHandler","wt","","net/minecraft/src","0"
"BiomeGenRainforest","yj","BiomeGenBase","net/minecraft/src","0"
"Packet130UpdateSign","ui","Packet","net/minecraft/src","0"
"RenderSlime","mj","RenderLiving","net/minecraft/src","0"
"RenderArrow","mc","Render","net/minecraft/src","0"
"ItemPainting","ym","Item","net/minecraft/src","0"
"CodecMus","io","","net/minecraft/src","0"
"GuiChest","hp","GuiContainer","net/minecraft/src","0"
"MinecraftError","xx","","net/minecraft/src","0"
"EntitySlimeFX","pb","EntityFX","net/minecraft/src","0"
"WorldGenDungeons","er","WorldGenerator","net/minecraft/src","0"
"ItemRenderer","ra","","net/minecraft/src","0"
"SoundPoolEntry","bh","","net/minecraft/src","0"
"RenderLiving","gv","Render","net/minecraft/src","0"
"BlockCactus","or","Block","net/minecraft/src","0"
"EntityPlayer","gs","EntityLiving","net/minecraft/src","0"
"BiomeGenBase","kd","","net/minecraft/src","0"
"MaterialLiquid","sg","Material","net/minecraft/src","0"
"SaveConverterMcRegion","hi","SaveFormatOld","net/minecraft/src","0"
"PlayerControllerSP","os","PlayerController","net/minecraft/src","0"
"Packet12PlayerLook","vh","Packet10Flying","net/minecraft/src","0"
"ThreadCloseConnection","xh","","net/minecraft/src","0"
"LoadingScreenRenderer","mk","","net/minecraft/src","0"
"Packet6SpawnPosition","rc","Packet","net/minecraft/src","0"
"BlockBreakable","jp","Block","net/minecraft/src","0"
"TextureWaterFlowFX","oh","TextureFX","net/minecraft/src","0"
"IChunkProvider","cl","","net/minecraft/src","0"
"BlockMushroom","tl","BlockFlower","net/minecraft/src","0"
"ThreadCheckHasPaid","kp","","net/minecraft/src","0"
"WorldGenLakes","dj","WorldGenerator","net/minecraft/src","0"
"WorldRenderer","dk","","net/minecraft/src","0"
"WorldGenLiquids","xo","WorldGenerator","net/minecraft/src","0"
"BlockObsidian","fb","BlockStone","net/minecraft/src","0"
"ThreadStatSyncherReceive","vk","","net/minecraft/src","0"
"SoundManager","yo","","net/minecraft/src","0"
"RenderPig","me","RenderLiving","net/minecraft/src","0"
"J_JsonStringNodeBuilder","f","","net/minecraft/src","0"
"RenderList","tg","","net/minecraft/src","0"
"WorldGenTallGrass","ap","WorldGenerator","net/minecraft/src","0"
"Packet13PlayerLookMove","ev","Packet10Flying","net/minecraft/src","0"
"ThreadDownloadImageData","ek","","net/minecraft/src","0"
"ModelRenderer","ps","","net/minecraft/src","0"
"GuiSleepMP","gh","GuiChat","net/minecraft/src","0"
"Empty1","gw","","net/minecraft/src","0"
"BlockIce","nk","BlockBreakable","net/minecraft/src","0"
"TileEntityMobSpawner","cy","TileEntity","net/minecraft/src","0"
"RenderBlocks","cv","","net/minecraft/src","0"
"EntityWolf","gi","EntityAnimal","net/minecraft/src","0"
"ItemDoor","hu","Item","net/minecraft/src","0"
"TexturePackCustom","vp","TexturePackBase","net/minecraft/src","0"
"WorldInfo","ei","","net/minecraft/src","0"
"Packet","ki","","net/minecraft/src","0"
"CanvasMojangLogo","fy","","net/minecraft/src","0"
"EntitySnowball","by","Entity","net/minecraft/src","0"
"ItemShears","bl","Item","net/minecraft/src","0"
"Entity","sn","","net/minecraft/src","0"
"IChunkLoader","bf","","net/minecraft/src","0"
"J_JsonNodeFactories","ol","","net/minecraft/src","0"
"SorterStatsBlock","pr","","net/minecraft/src","0"
"BlockRedstoneOre","bs","Block","net/minecraft/src","0"
"J_JsonNodeDoesNotMatchPathElementsException","ao","J_JsonNodeDoesNotMatchJsonNodeSelectorException","net/minecraft/src","0"
"RenderBiped","v","RenderLiving","net/minecraft/src","0"
"NBTTagDouble","sz","NBTBase","net/minecraft/src","0"
"ScreenShotHelper","hj","","net/minecraft/src","0"
"GuiControls","up","GuiScreen","net/minecraft/src","0"
"BlockDetectorRail","ph","BlockRail","net/minecraft/src","0"
"ChatAllowedCharacters","fp","","net/minecraft/src","0"
"AxisAlignedBB","eq","","net/minecraft/src","0"
"WorldGenMinable","fl","WorldGenerator","net/minecraft/src","0"
"TexturedQuad","tz","","net/minecraft/src","0"
"TileEntitySign","yk","TileEntity","net/minecraft/src","0"
"BlockStone","eo","Block","net/minecraft/src","0"
"Packet100OpenWindow","iw","Packet","net/minecraft/src","0"
"Packet23VehicleSpawn","so","Packet","net/minecraft/src","0"
"PathPoint","d","","net/minecraft/src","0"
"ModelGhast","lo","ModelBase","net/minecraft/src","0"
"EntitySlime","uw","EntityLiving","net/minecraft/src","0"
"Packet102WindowClick","qs","Packet","net/minecraft/src","0"
"ItemSoup","bz","ItemFood","net/minecraft/src","0"
"EntityEgg","vv","Entity","net/minecraft/src","0"
"RenderMinecart","tb","Render","net/minecraft/src","0"
"GuiOptions","co","GuiScreen","net/minecraft/src","0"
"TextureLavaFlowFX","if","TextureFX","net/minecraft/src","0"
"ColorizerFoliage","jh","","net/minecraft/src","0"
"ChunkProviderSky","jd","","net/minecraft/src","0"
"EntityBubbleFX","cr","EntityFX","net/minecraft/src","0"
"GuiContainer","id","GuiScreen","net/minecraft/src","0"
"Packet27Position","ql","Packet","net/minecraft/src","0"
"EnumOptionsMappingHelper","fq","","net/minecraft/src","0"
"MaterialTransparent","lu","Material","net/minecraft/src","0"
"ISaveFormat","nl","","net/minecraft/src","0"
"GuiFurnace","ov","GuiContainer","net/minecraft/src","0"
"TextureWatchFX","ku","TextureFX","net/minecraft/src","0"
"EntityItem","hl","Entity","net/minecraft/src","0"
"EntityPlayerSP","dc","EntityPlayer","net/minecraft/src","0"
"NBTTagShort","ul","NBTBase","net/minecraft/src","0"
"EnumToolMaterial","bu","","net/minecraft/src","0"
"BlockCake","um","Block","net/minecraft/src","0"
"ItemBoat","vd","Item","net/minecraft/src","0"
"BlockPressurePlate","bv","Block","net/minecraft/src","0"
"EntityRenderer","px","","net/minecraft/src","0"
"ClippingHelper","dr","","net/minecraft/src","0"
"SpawnListEntry","bj","","net/minecraft/src","0"
"EntitySkeleton","fr","EntityMob","net/minecraft/src","0"
"BlockFluid","rp","Block","net/minecraft/src","0"
"J_ThingWithPosition","et","","net/minecraft/src","0"
"PathEntity","dh","","net/minecraft/src","0"
"Render","bw","","net/minecraft/src","0"
"BlockSoulSand","oa","Block","net/minecraft/src","0"
"MCHashEntry","wm","","net/minecraft/src","0"
"TileEntityPiston","uk","TileEntity","net/minecraft/src","0"
"BlockJukeBox","fo","BlockContainer","net/minecraft/src","0"
"StepSoundStone","al","StepSound","net/minecraft/src","0"
"ItemSlab","en","ItemBlock","net/minecraft/src","0"
"ModelWolf","o","ModelBase","net/minecraft/src","0"
"GuiYesNo","qt","GuiScreen","net/minecraft/src","0"
"ItemPiston","qr","ItemBlock","net/minecraft/src","0"
"Packet4UpdateTime","hg","Packet","net/minecraft/src","0"
"GuiAchievements","xm","GuiScreen","net/minecraft/src","0"
"EnumArt","iq","","net/minecraft/src","0"
"Packet29DestroyEntity","rv","Packet","net/minecraft/src","0"
"EnumSkyBlock","eb","","net/minecraft/src","0"
"TextureFX","aw","","net/minecraft/src","0"
"CompressedStreamTools","as","","net/minecraft/src","0"
"EntitySpider","cn","EntityMob","net/minecraft/src","0"
"GuiSlotStats","iv","GuiSlot","net/minecraft/src","0"
"EntityMinecart","yl","Entity","net/minecraft/src","0"
"ItemSnowball","dm","Item","net/minecraft/src","0"
"EntityAnimal","bg","EntityCreature","net/minecraft/src","0"
"IMob","ff","","net/minecraft/src","0"
"J_Functor","yp","","net/minecraft/src","0"
"ModelBiped","fh","ModelBase","net/minecraft/src","0"
"BlockDoor","le","Block","net/minecraft/src","0"
"PlayerControllerTest","pj","PlayerController","net/minecraft/src","0"
"WatchableObject","ma","","net/minecraft/src","0"
"BlockCrops","ni","BlockFlower","net/minecraft/src","0"
"RecipesIngots","tp","","net/minecraft/src","0"
"GuiSmallButton","ab","GuiButton","net/minecraft/src","0"
"MapDataBase","hm","","net/minecraft/src","0"
"StepSound","ct","","net/minecraft/src","0"
"ScaledResolution","qq","","net/minecraft/src","0"
"Packet7UseEntity","a","Packet","net/minecraft/src","0"
"RenderWolf","we","RenderLiving","net/minecraft/src","0"
"GuiVideoSettings","nj","GuiScreen","net/minecraft/src","0"
"GuiSlotStatsItem","ci","GuiSlotStats","net/minecraft/src","0"
"EntityLavaFX","fg","EntityFX","net/minecraft/src","0"
"Session","gr","","net/minecraft/src","0"
"Packet105UpdateProgressbar","mv","Packet","net/minecraft/src","0"
"ItemLog","go","ItemBlock","net/minecraft/src","0"
"SlotCrafting","yv","Slot","net/minecraft/src","0"
"MapStorage","hc","","net/minecraft/src","0"
"J_JsonFieldNodeSelector","qi","J_LeafFunctor","net/minecraft/src","0"
"MusInputStream","np","","net/minecraft/src","0"
"WorldGenFire","xs","WorldGenerator","net/minecraft/src","0"
"BlockStep","ys","Block","net/minecraft/src","0"
"StatBasic","yd","StatBase","net/minecraft/src","0"
"BlockRedstoneWire","sm","Block","net/minecraft/src","0"
"BlockGrass","wp","Block","net/minecraft/src","0"
"Explosion","qx","","net/minecraft/src","0"
"GuiSlotStatsGeneral","su","GuiSlot","net/minecraft/src","0"
"ItemEgg","mo","Item","net/minecraft/src","0"
"BlockRail","pc","Block","net/minecraft/src","0"
"GuiEditSign","yc","GuiScreen","net/minecraft/src","0"
"McRegionChunkLoader","ld","","net/minecraft/src","0"
"BlockOre","mt","Block","net/minecraft/src","0"
"GuiScreen","da","Gui","net/minecraft/src","0"
"DataWatcher","ud","","net/minecraft/src","0"
"Packet20NamedEntitySpawn","mf","Packet","net/minecraft/src","0"
"ItemCoal","rx","Item","net/minecraft/src","0"
"MovementInputFromOptions","lr","MovementInput","net/minecraft/src","0"
"Packet3Chat","pe","Packet","net/minecraft/src","0"
"GuiTexturePackSlot","de","GuiSlot","net/minecraft/src","0"
"EntityGiantZombie","nt","EntityMob","net/minecraft/src","0"
"CanvasMinecraftApplet","r","","net/minecraft/src","0"
"EnumOS2","pd","","net/minecraft/src","0"
"Packet38EntityStatus","jf","Packet","net/minecraft/src","0"
"ItemArmor","wa","Item","net/minecraft/src","0"
"GuiParticle","du","Gui","net/minecraft/src","0"
"Packet33RelEntityMoveLook","pz","Packet30Entity","net/minecraft/src","0"
"TextureWaterFX","vs","TextureFX","net/minecraft/src","0"
"WorldProviderSky","ay","WorldProvider","net/minecraft/src","0"
"AchievementMap","b","","net/minecraft/src","0"
"BlockSand","gk","Block","net/minecraft/src","0"
"WorldGenPumpkin","wx","WorldGenerator","net/minecraft/src","0"
"NBTTagCompound","nu","NBTBase","net/minecraft/src","0"
"WorldGenGlowStone2","sf","WorldGenerator","net/minecraft/src","0"
"ModelSkeleton","lc","ModelZombie","net/minecraft/src","0"
"ICrafting","ec","","net/minecraft/src","0"
"GuiInventory","ue","GuiContainer","net/minecraft/src","0"
"ItemFishingRod","cs","Item","net/minecraft/src","0"
"EntitySquid","xt","EntityWaterMob","net/minecraft/src","0"
"BiomeGenForest","rb","BiomeGenBase","net/minecraft/src","0"
"GuiSelectWorld","rq","GuiScreen","net/minecraft/src","0"
"GuiIngameMenu","oz","GuiScreen","net/minecraft/src","0"
"MapGenCavesHell","pk","MapGenBase","net/minecraft/src","0"
"ChunkProviderClient","uv","","net/minecraft/src","0"
"NBTTagFloat","p","NBTBase","net/minecraft/src","0"
"TileEntityFurnace","sk","TileEntity","net/minecraft/src","0"
"EntityLiving","ls","Entity","net/minecraft/src","0"
"IInvBasic","hv","","net/minecraft/src","0"
"PositionTextureVertex","ib","","net/minecraft/src","0"
"ChunkLoader","to","","net/minecraft/src","0"
"GuiErrorScreen","x","GuiScreen","net/minecraft/src","0"
"BlockWeb","rn","Block","net/minecraft/src","0"
"ModelBase","ko","","net/minecraft/src","0"
"GuiIngame","uq","Gui","net/minecraft/src","0"
"ItemSapling","mr","ItemBlock","net/minecraft/src","0"
"EmptyChunk","li","Chunk","net/minecraft/src","0"
"J_JsonFormatter","ml","","net/minecraft/src","0"
"ModelSheep2","mw","ModelQuadruped","net/minecraft/src","0"
"GuiTexturePacks","ft","GuiScreen","net/minecraft/src","0"
"NBTTagString","xb","NBTBase","net/minecraft/src","0"
"ChunkProviderLoadOrGenerate","kx","","net/minecraft/src","0"
"J_JsonFalseNodeBuilder","ty","","net/minecraft/src","0"
"ChunkBlockMap","vi","","net/minecraft/src","0"
"SaveHandler","fm","","net/minecraft/src","0"
"ShapelessRecipes","tt","","net/minecraft/src","0"
"TextureFlamesFX","sd","TextureFX","net/minecraft/src","0"
"RenderCow","va","RenderLiving","net/minecraft/src","0"
"BlockSponge","xf","Block","net/minecraft/src","0"
"ItemMinecart","rl","Item","net/minecraft/src","0"
"BlockWorkbench","fi","Block","net/minecraft/src","0"
"EntityCreature","ii","EntityLiving","net/minecraft/src","0"
"Teleporter","ur","","net/minecraft/src","0"
"MapColor","dx","","net/minecraft/src","0"
"RailLogic","vo","","net/minecraft/src","0"
"MapCoord","ax","","net/minecraft/src","0"
"Achievement","ny","StatBase","net/minecraft/src","0"
"J_JsonNodeDoesNotMatchChainedJsonNodeSelectorException","mz","J_JsonNodeDoesNotMatchJsonNodeSelectorException","net/minecraft/src","0"
"J_JsonListenerToJdomAdapter","lt","","net/minecraft/src","0"
"TileEntityRecordPlayer","eg","TileEntity","net/minecraft/src","0"
"CanvasIsomPreview","bd","","net/minecraft/src","0"
"ImageBufferDownload","rr","","net/minecraft/src","0"
"J_JsonNumberNode","ja","J_JsonNode","net/minecraft/src","0"
"MouseHelper","vy","","net/minecraft/src","0"
"StatFileWriter","xi","","net/minecraft/src","0"
"EnumOptions","ht","","net/minecraft/src","0"
"WorldClient","mm","World","net/minecraft/src","0"
"MCHash","jx","","net/minecraft/src","0"
"BlockPistonMoving","ut","BlockContainer","net/minecraft/src","0"
"MinecraftImpl","kq","Minecraft","net/minecraft/src","0"
"Path","lf","","net/minecraft/src","0"
"J_JsonFieldBuilder","pn","","net/minecraft/src","0"
"Item","gm","","net/minecraft/src","0"
"J_JsonObjectNodeList","oy","","net/minecraft/src","0"
"TileEntity","ow","","net/minecraft/src","0"
"BlockFlowing","om","BlockFluid","net/minecraft/src","0"
"EnumOSMappingHelper","kn","","net/minecraft/src","0"
"WorldGenTaiga1","pw","WorldGenerator","net/minecraft/src","0"
"InventoryPlayer","ix","","net/minecraft/src","0"
"Slot","gp","","net/minecraft/src","0"
"ModelBed","jj","","net/minecraft/src","0"
"EntityRainFX","xd","EntityFX","net/minecraft/src","0"
"ItemBed","lp","Item","net/minecraft/src","0"
"EntityCreeper","gb","EntityMob","net/minecraft/src","0"
"Packet101CloseWindow","mn","Packet","net/minecraft/src","0"
"Packet24MobSpawn","jm","Packet","net/minecraft/src","0"
"J_InvalidSyntaxException","xe","","net/minecraft/src","0"
"ItemRedstone","ie","Item","net/minecraft/src","0"
"Packet14BlockDig","jv","Packet","net/minecraft/src","0"
"OpenGlCapsChecker","cx","","net/minecraft/src","0"
"J_JsonStringNode","qa","J_JsonNode","net/minecraft/src","0"
"MapInfo","si","","net/minecraft/src","0"
"NetClientHandler","nb","NetHandler","net/minecraft/src","0"
"ItemTool","dq","Item","net/minecraft/src","0"
"ImageBuffer","nf","","net/minecraft/src","0"
"Container","dw","","net/minecraft/src","0"
"EntityPig","wh","EntityAnimal","net/minecraft/src","0"
"GuiGameOver","ch","GuiScreen","net/minecraft/src","0"
"J_JsonNumberNodeBuilder","oc","","net/minecraft/src","0"
"EntityFish","lx","Entity","net/minecraft/src","0"
"Packet5PlayerInventory","s","Packet","net/minecraft/src","0"
"NoiseGeneratorOctaves","uf","NoiseGenerator","net/minecraft/src","0"
"ItemBlock","ck","Item","net/minecraft/src","0"
"BlockPumpkin","fc","Block","net/minecraft/src","0"
"Packet30Entity","uh","Packet","net/minecraft/src","0"
"SorterStatsItem","gf","","net/minecraft/src","0"
"J_JdomParser","hx","","net/minecraft/src","0"
"RenderLightningBolt","pi","Render","net/minecraft/src","0"
"InventoryBasic","qo","","net/minecraft/src","0"
"ItemFood","yw","Item","net/minecraft/src","0"
"UnexpectedThrowable","mh","","net/minecraft/src","0"
"StatStringFormatKeyInv","kh","","net/minecraft/src","0"
"Packet255KickDisconnect","yr","Packet","net/minecraft/src","0"
"StatCrafting","tw","StatBase","net/minecraft/src","0"
"ItemBow","qz","Item","net/minecraft/src","0"
"J_JsonArrayNodeSelector","kf","J_LeafFunctor","net/minecraft/src","0"
"WorldGenBigTree","ih","WorldGenerator","net/minecraft/src","0"
"ItemSeeds","rk","Item","net/minecraft/src","0"
"WorldGenGlowStone1","gd","WorldGenerator","net/minecraft/src","0"
"EntitySmokeFX","xn","EntityFX","net/minecraft/src","0"
"EntityPickupFX","em","EntityFX","net/minecraft/src","0"
"RecipesFood","od","","net/minecraft/src","0"
"ContainerDispenser","sh","Container","net/minecraft/src","0"
"BlockSnowBlock","ac","Block","net/minecraft/src","0"
"EntityGhast","bp","EntityFlying","net/minecraft/src","0"
"NBTTagLong","mi","NBTBase","net/minecraft/src","0"
"Packet131MapData","ai","Packet","net/minecraft/src","0"
"RenderSquid","es","RenderLiving","net/minecraft/src","0"
"Particle","kw","","net/minecraft/src","0"
"EntityArrow","sl","Entity","net/minecraft/src","0"
"RegionFile","qj","","net/minecraft/src","0"
"GuiStats","dv","GuiScreen","net/minecraft/src","0"
"TexturePackBase","i","","net/minecraft/src","0"
"BlockRedstoneTorch","db","BlockTorch","net/minecraft/src","0"
