"name","notch","supername","package","side"
"BlockButton","oi","Block","net/minecraft/src","0"
"BlockBed","ve","Block","net/minecraft/src","0"
"NoiseGeneratorPerlin","am","NoiseGenerator","net/minecraft/src","0"
"StatCollector","do","","net/minecraft/src","0"
"J_ArrayNodeContainer","na","","net/minecraft/src","0"
"RenderFireball","kl","Render","net/minecraft/src","0"
"ThreadDownloadImage","tj","","net/minecraft/src","0"
"RegionFileCache","rj","","net/minecraft/src","0"
"ItemSpade","wc","ItemTool","net/minecraft/src","0"
"EnumJsonNodeTypeMappingHelper","kz","","net/minecraft/src","0"
"J_JsonNodeBuilders","te","","net/minecraft/src","0"
"GuiSlot","lg","","net/minecraft/src","0"
"MapItemRenderer","iy","","net/minecraft/src","0"
"J_JsonArray","oe","J_JsonRootNode","net/minecraft/src","0"
"NBTTagEnd","lh","NBTBase","net/minecraft/src","0"
"GuiCreateWorld","fj","GuiScreen","net/minecraft/src","0"
"RenderPainting","dy","Render","net/minecraft/src","0"
"IStatType","wk","","net/minecraft/src","0"
"BlockPistonBase","jq","Block","net/minecraft/src","0"
"Packet8UpdateHealth","eu","Packet","net/minecraft/src","0"
"CraftingManager","hk","","net/minecraft/src","0"
"FurnaceRecipes","ey","","net/minecraft/src","0"
"EnumMovingObjectType","jg","","net/minecraft/src","0"
"ThreadDownloadResources","cz","","net/minecraft/src","0"
"J_JsonElementNodeSelector","qg","J_LeafFunctor","net/minecraft/src","0"
"NBTTagByte","qp","NBTBase","net/minecraft/src","0"
"WorldGenForest","k","WorldGenerator","net/minecraft/src","0"
"MetadataChunkBlock","st","","net/minecraft/src","0"
"BlockDirt","ot","Block","net/minecraft/src","0"
"RenderSnowball","dg","Render","net/minecraft/src","0"
"BlockCloth","ee","Block","net/minecraft/src","0"
"RenderHelper","u","","net/minecraft/src","0"
"SaveFormatComparator","vb","","net/minecraft/src","0"
"Packet15Place","gx","Packet","net/minecraft/src","0"
"Packet18Animation","nm","Packet","net/minecraft/src","0"
"RenderTNTPrimed","on","Render","net/minecraft/src","0"
"RenderFallingSand","gn","Render","net/minecraft/src","0"
"ThreadRunIsoClient","tx","","net/minecraft/src","0"
"TextureLavaFX","cg","TextureFX","net/minecraft/src","0"
"RecipesCrafting","jy","","net/minecraft/src","0"
"TileEntityNote","tn","TileEntity","net/minecraft/src","0"
"ShapedRecipes","is","","net/minecraft/src","0"
"RenderFish","pl","Render","net/minecraft/src","0"
"GuiMainMenu","fu","GuiScreen","net/minecraft/src","0"
"EnumStatus","cw","","net/minecraft/src","0"
"EntityLightningBolt","c","EntityWeatherEffect","net/minecraft/src","0"
"WorldBlockPositionType","tm","","net/minecraft/src","0"
"BlockFarmland","vl","Block","net/minecraft/src","0"
"WorldProviderSurface","rh","WorldProvider","net/minecraft/src","0"
"RecipesDyes","ng","","net/minecraft/src","0"
"Packet103SetSlot","hq","Packet","net/minecraft/src","0"
"Packet34EntityTeleport","rg","Packet","net/minecraft/src","0"
"NBTTagInt","pp","NBTBase","net/minecraft/src","0"
"Packet53BlockChange","tv","Packet","net/minecraft/src","0"
"SlotArmor","pv","Slot","net/minecraft/src","0"
"World","fd","","net/minecraft/src","0"
"SignModel","rf","","net/minecraft/src","0"
"IWorldAccess","pm","","net/minecraft/src","0"
"EntityWeatherEffect","yu","Entity","net/minecraft/src","0"
"J_ChainedFunctor","j","","net/minecraft/src","0"
"RenderBoat","fe","Render","net/minecraft/src","0"
"TileEntityRendererPiston","hy","TileEntitySpecialRenderer","net/minecraft/src","0"
"EntitySheep","dl","EntityAnimal","net/minecraft/src","0"
"ChunkCache","ew","","net/minecraft/src","0"
"Packet19EntityAction","ts","Packet","net/minecraft/src","0"
"GLAllocation","ge","","net/minecraft/src","0"
"ChunkCoordIntPair","yy","","net/minecraft/src","0"
"ItemReed","lv","Item","net/minecraft/src","0"
"J_FieldNodeContainer","nc","","net/minecraft/src","0"
"BlockContainer","rw","Block","net/minecraft/src","0"
"MinecraftAppletImpl","q","Minecraft","net/minecraft/src","0"
"Packet52MultiBlockChange","wu","Packet","net/minecraft/src","0"
"NetworkMasterThread","xg","","net/minecraft/src","0"
"BlockChest","e","BlockContainer","net/minecraft/src","0"
"J_JsonNodeSelectors","ka","","net/minecraft/src","0"
"ModelZombie","ej","ModelBiped","net/minecraft/src","0"
"ClippingHelperImpl","w","ClippingHelper","net/minecraft/src","0"
"EnumOS1","jn","","net/minecraft/src","0"
"BlockStairs","ss","Block","net/minecraft/src","0"
"Packet21PickupSpawn","nd","Packet","net/minecraft/src","0"
"BlockClay","rz","Block","net/minecraft/src","0"
"TerrainTextureManager","un","","net/minecraft/src","0"
"J_JsonNodeList","y","","net/minecraft/src","0"
"RecipeSorter","ky","","net/minecraft/src","0"
"J_NodeContainer","pu","","net/minecraft/src","0"
"Vec3D","bt","","net/minecraft/src","0"
"EntitySorter","jo","","net/minecraft/src","0"
"J_JsonRootNode","qe","J_JsonNode","net/minecraft/src","0"
"Packet25EntityPainting","vt","Packet","net/minecraft/src","0"
"Packet16BlockItemSwitch","ho","Packet","net/minecraft/src","0"
"NBTBase","ij","","net/minecraft/src","0"
"ItemDye","km","Item","net/minecraft/src","0"
"Packet104WindowItems","kb","Packet","net/minecraft/src","0"
"ModelSlime","no","ModelBase","net/minecraft/src","0"
"J_JsonConstants","vn","J_JsonNode","net/minecraft/src","0"
"GuiCrafting","oo","GuiContainer","net/minecraft/src","0"
"Timer","py","","net/minecraft/src","0"
"BlockFire","yq","Block","net/minecraft/src","0"
"BlockTorch","vm","Block","net/minecraft/src","0"
"StepSoundSand","aj","StepSound","net/minecraft/src","0"
"ThreadSleepForever","kg","","net/minecraft/src","0"
"MouseFilter","cu","","net/minecraft/src","0"
"J_JsonNodeDoesNotMatchJsonNodeSelectorException","ad","","net/minecraft/src","0"
"WorldGenerator","pg","","net/minecraft/src","0"
"BlockGlass","fk","BlockBreakable","net/minecraft/src","0"
"NoiseGeneratorOctaves2","ug","NoiseGenerator","net/minecraft/src","0"
"EntityFlameFX","qu","EntityFX","net/minecraft/src","0"
"NetHandler","ti","","net/minecraft/src","0"
"PacketCounter","nv","","net/minecraft/src","0"
"Packet39AttachEntity","ns","Packet","net/minecraft/src","0"
"Packet50PreChunk","se","Packet","net/minecraft/src","0"
"ModelSquid","wn","ModelBase","net/minecraft/src","0"
"EntityOtherPlayerMP","xz","EntityPlayer","net/minecraft/src","0"
"EnumCreatureType","lk","","net/minecraft/src","0"
"TileEntityMobSpawnerRenderer","ag","TileEntitySpecialRenderer","net/minecraft/src","0"
"SlotFurnace","vq","Slot","net/minecraft/src","0"
"WorldGenCactus","fx","WorldGenerator","net/minecraft/src","0"
"StatList","jl","","net/minecraft/src","0"
"ICamera","yn","","net/minecraft/src","0"
"ItemCookie","qk","ItemFood","net/minecraft/src","0"
"Packet70Bed","ca","Packet","net/minecraft/src","0"
"GuiAchievement","vu","Gui","net/minecraft/src","0"
"EntityReddustFX","im","EntityFX","net/minecraft/src","0"
"ModelPig","eh","ModelQuadruped","net/minecraft/src","0"
"ChunkFile","dz","","net/minecraft/src","0"
"OsMap","tu","","net/minecraft/src","0"
"NoiseGenerator","df","","net/minecraft/src","0"
"WorldGenHellLava","qc","WorldGenerator","net/minecraft/src","0"
"Packet11PlayerPosition","af","Packet10Flying","net/minecraft/src","0"
"MathHelper","in","","net/minecraft/src","0"
"BiomeGenHell","t","BiomeGenBase","net/minecraft/src","0"
"EntityMob","gz","EntityCreature","net/minecraft/src","0"
"BlockSandStone","rd","Block","net/minecraft/src","0"
"TileEntityDispenser","az","TileEntity","net/minecraft/src","0"
"EntityHeartFX","kc","EntityFX","net/minecraft/src","0"
"GuiChat","gc","GuiScreen","net/minecraft/src","0"
"GuiUnused","ce","GuiScreen","net/minecraft/src","0"
"ItemLeaves","uy","ItemBlock","net/minecraft/src","0"
"ContainerChest","cd","Container","net/minecraft/src","0"
"BlockReed","ri","Block","net/minecraft/src","0"
"TexturePackList","ik","","net/minecraft/src","0"
"TexturePortalFX","hs","TextureFX","net/minecraft/src","0"
"Chunk","lm","","net/minecraft/src","0"
"J_JsonNodeBuilder","lb","","net/minecraft/src","0"
"EnumMobType","rt","","net/minecraft/src","0"
"NBTTagList","sp","NBTBase","net/minecraft/src","0"
"ItemSword","qd","Item","net/minecraft/src","0"
"WorldProviderHell","wd","WorldProvider","net/minecraft/src","0"
"TileEntityChest","js","TileEntity","net/minecraft/src","0"
"BlockSapling","he","BlockFlower","net/minecraft/src","0"
"Packet71Weather","fa","Packet","net/minecraft/src","0"
"WorldGenTrees","yh","WorldGenerator","net/minecraft/src","0"
"Packet32EntityLook","sb","Packet30Entity","net/minecraft/src","0"
"IInventory","lw","","net/minecraft/src","0"
"ContainerFurnace","bm","Container","net/minecraft/src","0"
"BiomeGenSky","ry","BiomeGenBase","net/minecraft/src","0"
"NetworkWriterThread","xl","","net/minecraft/src","0"
"EnumJsonNodeType","at","","net/minecraft/src","0"
"J_ObjectNodeContainer","my","","net/minecraft/src","0"
"ItemBucket","bc","Item","net/minecraft/src","0"
"BlockLog","vg","Block","net/minecraft/src","0"
"StatBase","vr","","net/minecraft/src","0"
"J_CompactJsonFormatter","el","","net/minecraft/src","0"
"ModelCow","hh","ModelQuadruped","net/minecraft/src","0"
"BlockOreStorage","l","Block","net/minecraft/src","0"
"RecipesWeapons","xc","","net/minecraft/src","0"
"J_JsonNode","gu","","net/minecraft/src","0"
"RenderSpider","yx","RenderLiving","net/minecraft/src","0"
"TexturePackDefault","pa","TexturePackBase","net/minecraft/src","0"
"PlayerController","ob","","net/minecraft/src","0"
"EntityNoteFX","ae","EntityFX","net/minecraft/src","0"
"GuiDispenser","gq","GuiContainer","net/minecraft/src","0"
"RenderChicken","ip","RenderLiving","net/minecraft/src","0"
"EntityChicken","ww","EntityAnimal","net/minecraft/src","0"
"ItemPickaxe","au","ItemTool","net/minecraft/src","0"
"RenderEngine","ji","","net/minecraft/src","0"
"EntityExplodeFX","gy","EntityFX","net/minecraft/src","0"
"IStatStringFormat","gt","","net/minecraft/src","0"
"Tessellator","nw","","net/minecraft/src","0"
"RenderSorter","md","","net/minecraft/src","0"
"ChunkCoordinates","br","","net/minecraft/src","0"
"ChatLine","sw","","net/minecraft/src","0"
"ChunkFolderPattern","cm","","net/minecraft/src","0"
"AchievementList","ep","","net/minecraft/src","0"
"IRecipe","dt","","net/minecraft/src","0"
"MD5String","hf","","net/minecraft/src","0"
"GameWindowListener","kj","","net/minecraft/src","0"
"ColorizerGrass","ia","","net/minecraft/src","0"
"ChunkProviderHell","qn","","net/minecraft/src","0"
"WorldChunkManagerHell","hd","WorldChunkManager","net/minecraft/src","0"
"BlockGravel","ne","BlockSand","net/minecraft/src","0"
"J_JsonObjectNodeBuilder","sx","","net/minecraft/src","0"
"ItemAxe","ta","ItemTool","net/minecraft/src","0"
"EntityZombie","uz","EntityMob","net/minecraft/src","0"
"TileEntitySignRenderer","po","TileEntitySpecialRenderer","net/minecraft/src","0"
"ChunkProvider","ok","","net/minecraft/src","0"
"ItemSign","vc","Item","net/minecraft/src","0"
"EntityWaterMob","ar","EntityCreature","net/minecraft/src","0"
"WorldGenReed","ir","WorldGenerator","net/minecraft/src","0"
"ModelQuadruped","nn","ModelBase","net/minecraft/src","0"
"Packet17Sleep","jz","Packet","net/minecraft/src","0"
"IsoImageBuffer","re","","net/minecraft/src","0"
"ItemCloth","bi","ItemBlock","net/minecraft/src","0"
"ModelChicken","td","ModelBase","net/minecraft/src","0"
"J_JsonEscapedString","yt","","net/minecraft/src","0"
"BlockPortal","ak","BlockBreakable","net/minecraft/src","0"
"GuiTextField","ro","Gui","net/minecraft/src","0"
"PlayerControllerMP","xk","PlayerController","net/minecraft/src","0"
"RenderEntity","mb","Render","net/minecraft/src","0"
"BlockTrapDoor","oq","Block","net/minecraft/src","0"
"ThreadStatSyncherSend","vj","","net/minecraft/src","0"
"J_JsonNodeSelector","jt","","net/minecraft/src","0"
"ItemMap","wr","ItemMapBase","net/minecraft/src","0"
"EntityTNTPrimed","qw","Entity","net/minecraft/src","0"
"EntityPainting","qv","Entity","net/minecraft/src","0"
"Packet22Collect","di","Packet","net/minecraft/src","0"
"BlockBookshelf","hb","Block","net/minecraft/src","0"
"TileEntityRenderer","ll","","net/minecraft/src","0"
"BlockFurnace","tc","BlockContainer","net/minecraft/src","0"
"WorldProvider","xa","","net/minecraft/src","0"
"BlockSnow","jr","Block","net/minecraft/src","0"
"BlockLever","xr","Block","net/minecraft/src","0"
"J_PositionTrackingPushbackReader","lj","","net/minecraft/src","0"
"Packet10Flying","ig","Packet","net/minecraft/src","0"
"NoiseGenerator2","cc","","net/minecraft/src","0"
"EntitySnowShovelFX","mu","EntityFX","net/minecraft/src","0"
"StatTypeDistance","bn","","net/minecraft/src","0"
"RecipesTools","ha","","net/minecraft/src","0"
"J_JsonNullNodeBuilder","uc","","net/minecraft/src","0"
"InventoryLargeChest","og","","net/minecraft/src","0"
"MapGenBase","fv","","net/minecraft/src","0"
"BlockSign","uj","BlockContainer","net/minecraft/src","0"
"GuiConnectFailed","ex","GuiScreen","net/minecraft/src","0"
"J_JsonObject","kr","J_JsonRootNode","net/minecraft/src","0"
"MaterialLogic","aq","Material","net/minecraft/src","0"
"PanelCrashReport","cb","","net/minecraft/src","0"
"BiomeGenSwamp","tf","BiomeGenBase","net/minecraft/src","0"
"MovementInput","uo","","net/minecraft/src","0"
"Packet200Statistic","of","Packet","net/minecraft/src","0"
"SpawnerAnimals","cq","","net/minecraft/src","0"
"WorldGenTaiga2","ws","WorldGenerator","net/minecraft/src","0"
"EntityDiggingFX","qm","EntityFX","net/minecraft/src","0"
"ContainerWorkbench","it","Container","net/minecraft/src","0"
"NetworkManager","pf","","net/minecraft/src","0"
"TextureCompassFX","av","TextureFX","net/minecraft/src","0"
"ContainerPlayer","aa","Container","net/minecraft/src","0"
"GuiMultiplayer","lq","GuiScreen","net/minecraft/src","0"
"EntityFireball","cf","Entity","net/minecraft/src","0"
"WorldChunkManager","xv","","net/minecraft/src","0"
"BlockDeadBush","jb","BlockFlower","net/minecraft/src","0"
"ItemSaddle","sa","Item","net/minecraft/src","0"
"StatTypeSimple","bq","","net/minecraft/src","0"
"Packet61DoorChange","fn","Packet","net/minecraft/src","0"
"EntityCow","bx","EntityAnimal","net/minecraft/src","0"
"Empty2","ic","","net/minecraft/src","0"
"GuiWorldSlot","mg","GuiSlot","net/minecraft/src","0"
"TileEntitySpecialRenderer","je","","net/minecraft/src","0"
"BlockDispenser","xq","BlockContainer","net/minecraft/src","0"
"BiomeGenTaiga","g","BiomeGenBase","net/minecraft/src","0"
"ThreadConnectToServer","wz","","net/minecraft/src","0"
"Packet51MapChunk","ef","Packet","net/minecraft/src","0"
"CanvasCrashReport","wv","","net/minecraft/src","0"
"Packet9Respawn","ox","Packet","net/minecraft/src","0"
"RenderCreeper","m","RenderLiving","net/minecraft/src","0"
"RenderSheep","xy","RenderLiving","net/minecraft/src","0"
"ItemMapBase","cp","Item","net/minecraft/src","0"
"NibbleArray","wi","","net/minecraft/src","0"
"EntityBoat","fz","Entity","net/minecraft/src","0"
"Block","uu","","net/minecraft/src","0"
"GuiButton","ke","Gui","net/minecraft/src","0"
"Packet40EntityMetadata","ux","Packet","net/minecraft/src","0"
"Pathfinder","fw","","net/minecraft/src","0"
"MapData","iu","MapDataBase","net/minecraft/src","0"
"J_JsonStringNodeSelector","kk","J_LeafFunctor","net/minecraft/src","0"
"BlockFlower","wb","Block","net/minecraft/src","0"
"StringTranslate","nh","","net/minecraft/src","0"
"GameSettings","kv","","net/minecraft/src","0"
"Frustrum","sr","","net/minecraft/src","0"
"BlockMobSpawner","dd","BlockContainer","net/minecraft/src","0"
"RenderGhast","pq","RenderLiving","net/minecraft/src","0"
"Packet0KeepAlive","lz","Packet","net/minecraft/src","0"
"Packet60Explosion","rm","Packet","net/minecraft/src","0"
"MinecraftException","us","","net/minecraft/src","0"
"GuiRenameWorld","jk","GuiScreen","net/minecraft/src","0"
"ItemFlintAndSteel","ye","Item","net/minecraft/src","0"
"RedstoneUpdateInfo","xu","","net/minecraft/src","0"
"J_JsonListener","wg","","net/minecraft/src","0"
"MapGenCaves","sq","MapGenBase","net/minecraft/src","0"
"EntityList","jc","","net/minecraft/src","0"
"EntitySplashFX","sy","EntityRainFX","net/minecraft/src","0"
"BlockPistonExtension","h","Block","net/minecraft/src","0"
"BlockGlowStone","ly","Block","net/minecraft/src","0"
"ModelSpider","sc","ModelBase","net/minecraft/src","0"
"J_JsonObjectNodeSelector","qf","J_LeafFunctor","net/minecraft/src","0"
"ColorizerWater","hw","","net/minecraft/src","0"
"NBTTagByteArray","hn","NBTBase","net/minecraft/src","0"
"PistonBlockTextures","wj","","net/minecraft/src","0"
"ModelCreeper","il","ModelBase","net/minecraft/src","0"
"SaveHandlerMP","wy","","net/minecraft/src","0"
"ChunkProviderGenerate","yf","","net/minecraft/src","0"
"WorldGenClay","ms","WorldGenerator","net/minecraft/src","0"
"BlockLadder","dp","Block","net/minecraft/src","0"
"RenderPlayer","ds","RenderLiving","net/minecraft/src","0"
"GuiConnecting","vx","GuiScreen","net/minecraft/src","0"
"MinecraftApplet","MinecraftApplet","","net/minecraft/client","0"
"Minecraft","Minecraft","","net/minecraft/client","0"
"RecipesArmor","n","","net/minecraft/src","1"
"Packet1Login","iv","Packet","net/minecraft/src","1"
"StatTypeTime","av","","net/minecraft/src","1"
"IProgressUpdate","pj","","net/minecraft/src","1"
"InventoryCraftResult","of","","net/minecraft/src","1"
"SaveOldDir","ie","PlayerNBTManager","net/minecraft/src","1"
"ItemHoe","gz","Item","net/minecraft/src","1"
"Packet54PlayNoteBlock","nv","Packet","net/minecraft/src","1"
"BlockNetherrack","po","Block","net/minecraft/src","1"
"IBlockAccess","pb","","net/minecraft/src","1"
"IPlayerFileData","fl","","net/minecraft/src","1"
"BlockRedstoneRepeater","oi","Block","net/minecraft/src","1"
"Packet2Handshake","hy","Packet","net/minecraft/src","1"
"ItemRecord","mj","Item","net/minecraft/src","1"
"WorldGenFlowers","am","WorldGenerator","net/minecraft/src","1"
"BlockTallGrass","kz","BlockFlower","net/minecraft/src","1"
"EntityFlying","ok","EntityLiving","net/minecraft/src","1"
"RegionFileChunkBuffer","fh","","net/minecraft/src","1"
"NetworkReaderThread","oy","","net/minecraft/src","1"
"MaterialPortal","jg","Material","net/minecraft/src","1"
"Packet106Transaction","ja","Packet","net/minecraft/src","1"
"MovingObjectPosition","nh","","net/minecraft/src","1"
"BlockTNT","t","Block","net/minecraft/src","1"
"Material","hj","","net/minecraft/src","1"
"BlockStationary","is","BlockFluid","net/minecraft/src","1"
"ChunkPosition","oa","","net/minecraft/src","1"
"BlockLeavesBase","in","Block","net/minecraft/src","1"
"NextTickListEntry","ki","","net/minecraft/src","1"
"InventoryCrafting","hz","","net/minecraft/src","1"
"EntityPigZombie","pi","EntityZombie","net/minecraft/src","1"
"ItemStack","fy","","net/minecraft/src","1"
"Packet31RelEntityMove","lw","Packet30Entity","net/minecraft/src","1"
"SaveFormatOld","mi","","net/minecraft/src","1"
"BlockFence","gn","Block","net/minecraft/src","1"
"BlockLeaves","ar","BlockLeavesBase","net/minecraft/src","1"
"BlockNote","jr","BlockContainer","net/minecraft/src","1"
"BlockLockedChest","gv","Block","net/minecraft/src","1"
"BiomeGenDesert","dw","BiomeGenBase","net/minecraft/src","1"
"EntityFallingSand","gl","Entity","net/minecraft/src","1"
"ChunkFilePattern","kw","","net/minecraft/src","1"
"Packet28EntityVelocity","ef","Packet","net/minecraft/src","1"
"ServerWindowAdapter","q","","net/minecraft/src","1"
"WorldGenDeadBush","gw","WorldGenerator","net/minecraft/src","1"
"ISaveHandler","om","","net/minecraft/src","1"
"BiomeGenRainforest","pp","BiomeGenBase","net/minecraft/src","1"
"Packet130UpdateSign","ms","Packet","net/minecraft/src","1"
"ItemPainting","ps","Item","net/minecraft/src","1"
"WorldGenDungeons","da","WorldGenerator","net/minecraft/src","1"
"PlayerHash","dx","","net/minecraft/src","1"
"BlockCactus","je","Block","net/minecraft/src","1"
"EntityPlayer","em","EntityLiving","net/minecraft/src","1"
"BiomeGenBase","gs","","net/minecraft/src","1"
"MaterialLiquid","lk","Material","net/minecraft/src","1"
"SaveConverterMcRegion","ex","SaveFormatOld","net/minecraft/src","1"
"Packet12PlayerLook","nm","Packet10Flying","net/minecraft/src","1"
"Packet6SpawnPosition","km","Packet","net/minecraft/src","1"
"BlockBreakable","gh","Block","net/minecraft/src","1"
"IChunkProvider","bl","","net/minecraft/src","1"
"BlockMushroom","md","BlockFlower","net/minecraft/src","1"
"WorldGenLakes","cd","WorldGenerator","net/minecraft/src","1"
"IUpdatePlayerListBox","dg","","net/minecraft/src","1"
"WorldGenLiquids","pc","WorldGenerator","net/minecraft/src","1"
"BlockObsidian","dh","BlockStone","net/minecraft/src","1"
"WorldGenTallGrass","ad","WorldGenerator","net/minecraft/src","1"
